,name,year,predicted_price,kilo_driven,fuel_type,company
900,Mahindra KUV 100 D75 K4 Plus 5Str,2019,470000.0,31367,Diesel,Mahindra
901,Hyundai Verna SX Diesel,2016,385000.0,45264,Diesel,Hyundai
902,Honda City Corporate Edition,2016,495000.0,45241,Petrol,Honda
903,Hyundai EON Era,2017,272499.5,12000,Petrol,Hyundai
904,Datsun RediGO 1.0 T Option,2021,375000.0,2769,Petrol,Datsun
905,Maruti Alto LXI,2007,68400.0,50000,Petrol,Maruti
906,Hyundai i10 Magna 1.2,2013,257499.75,60000,Petrol,Hyundai
907,Renault Captur 1.5 Diesel RXT Mono,2021,1000000.0,40000,Diesel,Renault
908,Mahindra Xylo D2 Maxx,2017,350000.0,170000,Diesel,Mahindra
909,Ford Aspire Titanium BSIV,2023,629499.5,1010,Petrol,Ford
910,Ford EcoSport 1.5 Ti VCT MT Titanium BE BSIV,2023,984500.0,1010,Petrol,Ford
911,Ford Ecosport 1.5 Petrol Trend,2023,1030000.0,1010,Petrol,Ford
912,Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2023,1334000.0,1010,Diesel,Ford
913,Ford Freestyle Titanium,2023,811999.0,1010,Petrol,Ford
914,Ford Ecosport Thunder Edition Diesel,2023,1331000.0,1010,Diesel,Ford
915,Ford Freestyle Titanium Plus,2023,852000.0,1010,Petrol,Ford
916,Mahindra Scorpio S2 9 Seater,2018,830000.0,70000,Diesel,Mahindra
917,Mahindra Scorpio VLS 2.2 mHawk,2012,354999.5,110000,Diesel,Mahindra
918,Honda Accord VTi-L (MT),2010,200000.0,80000,Petrol,Honda
919,Tata Indigo CS LE (TDI) BS-III,2014,95000.0,115000,Diesel,Tata
920,Volkswagen Ameo 1.5 TDI Highline Plus 16,2021,660000.0,25000,Diesel,Volkswagen
921,Ford Ecosport 1.5 Petrol Titanium Plus,2022,1100000.0,5166,Petrol,Ford
922,Mahindra XUV500 AT W10 AWD,2019,1159999.5,70000,Diesel,Mahindra
923,Mahindra XUV500 W10 2WD,2019,1360000.0,35000,Diesel,Mahindra
924,Maruti Swift Dzire AMT VDI,2020,707500.0,25000,Diesel,Maruti
925,Tata New Safari 4X4,2010,199000.0,78771,Diesel,Tata
926,Hyundai Verna SX CRDi AT,2015,482500.0,72000,Diesel,Hyundai
927,Renault Koleos 2.0 Diesel,2015,750000.0,80000,Diesel,Renault
928,Maruti Wagon R LXI DUO BSIII,2012,112500.0,60000,LPG,Maruti
929,Ford Ikon 1.8 D,2008,114999.0,92645,Diesel,Ford
930,Mercedes-Benz New C-Class 200 CDI Classic,2010,699000.0,101849,Diesel,Mercedes-Benz
931,Maruti Ertiga SHVS LDI Option,2020,700000.0,120000,Diesel,Maruti
932,Tata Manza Aura (ABS) Quadrajet BS IV,2015,223750.0,155836,Diesel,Tata
933,Maruti Wagon R VXi BSII,2014,220000.0,59000,Petrol,Maruti
934,Ford Fiesta 1.5 TDCi Ambiente,2017,800000.0,20000,Diesel,Ford
935,Renault KWID 1.0,2019,307500.0,40000,Petrol,Renault
936,Mahindra Scorpio S10 7 Seater,2018,686666.67,50000,Diesel,Mahindra
937,Chevrolet Enjoy TCDi LS 8 Seater,2017,330000.0,200000,Diesel,Chevrolet
938,Tata Indica Vista TDI LX,2016,211250.0,65000,Diesel,Tata
939,Fiat Grande Punto EVO 1.3 Active,2017,263333.33,50000,Diesel,Fiat
940,Mitsubishi Pajero 2.8 SFX BSIV Dual Tone,2014,825000.0,120000,Diesel,Mitsubishi
941,Mahindra Scorpio 2.6 SLX CRDe,2009,300000.0,120000,Diesel,Mahindra
942,Maruti Swift VXI Optional,2019,380000.0,30000,Petrol,Maruti
943,Mahindra Thar DI 4X2,2021,515000.0,5000,Diesel,Mahindra
944,Maruti Ritz VXi,2017,295000.0,35000,Petrol,Maruti
945,Tata Nexon 1.2 Revotron XZ Plus Dual Tone,2020,770000.0,15000,Petrol,Tata
946,Toyota Innova 2.5 G1 BSIV,2015,950000.0,80000,Diesel,Toyota
947,Maruti Vitara Brezza LDi,2021,700000.0,25000,Diesel,Maruti
948,Hyundai Verna Transform CRDi VGT ABS,2013,229999.0,120000,Diesel,Hyundai
949,Ford Freestyle Titanium Plus Diesel,2022,750000.0,1001,Diesel,Ford
950,Ford Figo 1.5P Titanium AT,2020,742500.0,1758,Petrol,Ford
951,Ford Figo 1.5D Titanium MT,2020,557500.0,35122,Diesel,Ford
952,Skoda Rapid 1.5 TDI AT Ambition BSIV,2020,750000.0,40000,Diesel,Skoda
953,Tata Manza Aura Safire,2013,200000.0,50000,Petrol,Tata
954,Maruti Swift Dzire ZXI,2016,523750.0,60000,Petrol,Maruti
955,Mahindra Bolero SLE BSIII,2010,185000.0,230000,Diesel,Mahindra
956,Hyundai Verna VTVT 1.6 SX,2021,800000.0,40000,Petrol,Hyundai
957,Fiat Punto 1.2 Active,2013,80000.0,50000,Petrol,Fiat
958,Maruti Alto LXi BSII,2005,100000.0,80000,Petrol,Maruti
959,Honda City 1.5 EXI S,2007,105000.0,100000,Petrol,Honda
960,Honda Amaze E i-VTEC,2019,380000.0,50000,Petrol,Honda
961,Tata Safari Storme EX,2017,670000.0,78322,Diesel,Tata
962,Volkswagen Ameo 1.2 MPI Trendline,2021,465000.0,13000,Petrol,Volkswagen
963,Hyundai Verna 1.6 Xi ABS,2011,220000.0,54309,Petrol,Hyundai
964,Chevrolet Aveo 1.6 LT,2009,150000.0,34600,Petrol,Chevrolet
965,Mahindra Bolero DI DX 8 Seater,2012,264999.5,55000,Diesel,Mahindra
966,Hyundai Verna 1.4 EX,2014,500000.0,31000,Diesel,Hyundai
967,Ford Figo Petrol ZXI,2014,157500.0,50000,Petrol,Ford
968,Tata Harrier XZ BSIV,2022,1600000.0,10000,Diesel,Tata
969,Mahindra KUV 100 mFALCON G80 K8 5str,2019,446666.67,60000,Petrol,Mahindra
970,Hyundai i10 Sportz,2014,236250.0,50000,Petrol,Hyundai
971,Maruti Ignis 1.2 Delta BSIV,2022,500000.0,15000,Petrol,Maruti
972,Toyota Corolla Altis 1.8 J,2011,400000.0,35000,Petrol,Toyota
973,Tata Manza Club Class Quadrajet90 LS,2017,200000.0,100000,Diesel,Tata
974,Maruti Wagon R VXI Minor,2010,140999.8,60000,Petrol,Maruti
975,Hyundai Accent GLE,2012,114999.0,106000,Petrol,Hyundai
976,Toyota Innova 2.0 VX 7 Seater,2013,320000.0,120000,Petrol,Toyota
977,Maruti Alto 800 CNG LXI Optional,2022,300000.0,120000,CNG,Maruti
978,Maruti Ritz LXi,2019,248000.0,160000,Petrol,Maruti
979,Chevrolet Aveo 1.6 LT with ABS,2013,140000.0,120000,Petrol,Chevrolet
980,Tata Altroz XZ,2023,830000.0,10000,Petrol,Tata
981,Volkswagen Polo SR Petrol 1.2L,2016,380000.0,50000,Petrol,Volkswagen
982,Skoda Superb 1.8 TFSI MT,2013,333333.33,80000,Petrol,Skoda
983,Tata Tiago 2019-2020 XE Diesel,2019,385000.0,38000,Diesel,Tata
984,Tata Tiago 1.05 Revotorq XE,2019,380500.0,38000,Diesel,Tata
985,Hyundai Santro LS zipPlus,2005,80000.0,120000,Petrol,Hyundai
986,Mahindra XUV500 AT W10 FWD,2018,1325000.0,60000,Diesel,Mahindra
987,Mahindra Scorpio VLX 2WD BSIV,2017,634000.0,58000,Diesel,Mahindra
988,Mahindra Scorpio VLX 2.2 mHawk Airbag BSIV,2017,780000.0,58000,Diesel,Mahindra
989,Hyundai Verna CRDi ABS,2010,175000.0,80000,Diesel,Hyundai
990,Mercedes-Benz E-Class 230,2001,1000000.0,35000,Petrol,Mercedes-Benz
991,Maruti Omni 8 Seater BSIV,2016,210499.5,35000,Petrol,Maruti
992,Ford Fiesta 1.4 ZXi TDCi ABS,2012,123333.33,110000,Diesel,Ford
993,Tata New Safari Dicor EX 4X2 BS IV,2015,280000.0,110000,Diesel,Tata
994,Mahindra XUV500 W7,2021,1150000.0,58000,Diesel,Mahindra
995,Maruti Baleno Delta 1.3,2021,650000.0,15000,Diesel,Maruti
996,Tata Nano Twist XT,2018,77500.0,57000,Petrol,Tata
997,Maruti Wagon R AX,2015,300000.0,30000,Petrol,Maruti
998,Mahindra Scorpio SLX 2.6 Turbo 8 Str,2010,190000.0,160000,Diesel,Mahindra
999,Tata Tiago 1.05 Revotorq XT Option,2020,450000.0,35000,Diesel,Tata
1000,Hyundai Elite i20 Sportz Plus BSIV,2022,640333.33,13500,Petrol,Hyundai
1001,Honda Brio Exclusive Edition,2017,335000.0,33033,Petrol,Honda
1002,Hyundai Verna Transform SX VTVT,2014,370000.0,55168,Petrol,Hyundai
1003,Maruti Swift Dzire ZXI 1.2 BS IV,2021,655000.0,25000,Petrol,Maruti
1004,Maruti Swift VDi BSIII W/ ABS,2011,263000.0,70000,Diesel,Maruti
1005,Hyundai Accent GLE 1,2002,60000.0,90000,Petrol,Hyundai
1006,Hyundai Getz GLX,2008,90000.0,90000,Petrol,Hyundai
1007,Ford Ecosport 1.5 Petrol Ambiente,2020,650000.0,6000,Petrol,Ford
1008,Honda BR-V i-VTEC VX MT,2023,1052666.67,1100,Petrol,Honda
1009,Tata Indigo CS eLX BS IV,2016,175000.0,50300,Diesel,Tata
1010,Maruti Ertiga 1.5 VDI,2023,775000.0,90000,Diesel,Maruti
1011,Isuzu D-Max V-Cross Standard,2021,1500000.0,40000,Diesel,Isuzu
1012,Nissan Kicks XV Premium D BSIV,2022,1350000.0,15000,Diesel,Nissan
1013,Maruti Alto 800 Base,2017,193333.33,40000,Petrol,Maruti
1014,Volkswagen Ameo 1.5 TDI Highline 16 Alloy,2020,575000.0,80000,Diesel,Volkswagen
1015,Hyundai Santro AT CNG,2008,130000.0,110000,CNG,Hyundai
1016,Ford Ecosport Sports Petrol,2023,1100000.0,1000,Petrol,Ford
1017,Hyundai Tucson CRDi,2009,170000.0,170000,Diesel,Hyundai
1018,Tata Indigo TDI,2011,161125.0,150000,Diesel,Tata
1019,Nissan Micra Diesel XV Primo,2015,225000.0,129000,Diesel,Nissan
1020,Tata Sumo LX,2012,100000.0,66778,Diesel,Tata
1021,Maruti Celerio ZXI,2020,433999.6,50000,Petrol,Maruti
1022,OpelCorsa 1.6Gls,2007,142000.0,73000,Petrol,OpelCorsa
1023,Chevrolet Tavera Neo 3 Max 9 Str BSIII,2017,400000.0,120000,Diesel,Chevrolet
1024,Mahindra Scorpio VLX 2WD ABS AT BSIII,2012,360000.0,170000,Diesel,Mahindra
1025,Datsun GO Plus T BSIV,2018,390000.0,25000,Petrol,Datsun
1026,Hyundai Santro Xing GL,2014,147500.0,157000,Petrol,Hyundai
1027,Chevrolet Aveo U-VA 1.2 LT WO ABS Airbag,2012,110000.0,38500,Petrol,Chevrolet
1028,Honda BR-V i-DTEC VX MT,2019,1067600.0,43377,Diesel,Honda
1029,Chevrolet Sail Hatchback LT ABS,2016,225000.0,80000,Diesel,Chevrolet
1030,Honda City 1.3 EXI,2005,128000.0,100000,Petrol,Honda
1031,Hyundai Getz 1.5 CRDi GVS,2011,151666.67,154000,Diesel,Hyundai
1032,Renault Lodgy Stepway 85PS RXZ 8S,2020,650000.0,40000,Diesel,Renault
1033,Toyota Etios 1.5 V,2019,509999.0,35000,Petrol,Toyota
1034,Datsun GO Plus A Option Petrol,2021,450000.0,10000,Petrol,Datsun
1035,Tata Tiago 1.2 Revotron XE,2019,341666.67,30000,Petrol,Tata
1036,Nissan Sunny Diesel XL,2015,273333.33,110000,Diesel,Nissan
1037,Mahindra XUV500 AT W8 FWD,2018,865000.0,45000,Diesel,Mahindra
1038,Hyundai Santro Sportz AMT,2022,484999.0,5007,Petrol,Hyundai
1039,Nissan Micra Active XV S,2016,164000.0,30000,Petrol,Nissan
1040,Mercedes-Benz E-Class E250 CDI Elegance,2014,999000.0,49600,Diesel,Mercedes-Benz
1041,Audi Q5 3.0 TDI Quattro Technology,2021,3666000.0,22000,Diesel,Audi
1042,Datsun GO Plus T,2020,350000.0,10171,Petrol,Datsun
1043,Toyota Camry Hybrid 2.5,2020,1900000.0,20118,Petrol,Toyota
1044,Volkswagen Jetta 2.0L TDI Highline,2018,790000.0,52517,Diesel,Volkswagen
1045,Mahindra Marazzo M2 8Str,2022,900000.0,20000,Diesel,Mahindra
1046,Ford Ecosport 1.5 DV5 MT Titanium Optional,2017,530000.0,99117,Diesel,Ford
1047,Maruti Celerio ZXI MT BSIV,2022,425000.0,3700,Petrol,Maruti
1048,Honda BRV i-VTEC V MT,2020,600000.0,43500,Petrol,Honda
1049,Maruti Omni 5 Str STD,2001,65000.0,60000,Petrol,Maruti
1050,Hyundai i20 Asta (o) 1.4 CRDi (Diesel),2015,440000.0,70000,Diesel,Hyundai
1051,Maruti Omni 8 Seater BSII,2018,238000.0,70000,Petrol,Maruti
1052,Mercedes-Benz B Class B180 Sports,2016,1100000.0,40000,Petrol,Mercedes-Benz
1053,Toyota Etios Liva VD,2018,480000.0,70000,Diesel,Toyota
1054,Volkswagen Vento 1.5 TDI Highline BSIV,2022,1350000.0,5400,Diesel,Volkswagen
1055,Renault KWID Climber 1.0 MT Opt BSIV,2023,541000.0,1000,Petrol,Renault
1056,Hyundai Santro Asta,2021,515000.0,16000,Petrol,Hyundai
1057,Ford Figo Aspire Titanium Plus Diesel,2022,894999.0,13000,Diesel,Ford
1058,Renault Pulse RxZ Optional,2015,325000.0,47000,Diesel,Renault
1059,Nissan Terrano XL P,2020,844999.0,30000,Petrol,Nissan
1060,Tata Manza Club Class Quadrajet90 LX,2016,300000.0,60000,Diesel,Tata
1061,Toyota Camry M/t,2011,650000.0,75000,Petrol,Toyota
1062,Renault Duster 85PS Diesel RxZ,2020,600000.0,90000,Diesel,Renault
1063,Maruti Swift ZXI Plus,2021,612500.0,30000,Petrol,Maruti
1064,Toyota Corolla H3,2006,95000.0,120000,Petrol,Toyota
1065,Tata Safari DICOR 2.2 EX 4x2,2016,380000.0,100000,Diesel,Tata
1066,Maruti Wagon R Duo Lxi,2013,180000.0,50000,LPG,Maruti
1067,Mahindra Bolero B4,2020,800000.0,75000,Diesel,Mahindra
1068,Maruti Celerio VXI,2020,333625.0,93000,Petrol,Maruti
1069,Chevrolet Beat Diesel LT Option,2012,195000.0,57000,Diesel,Chevrolet
1070,Maruti Eeco Smiles 5 Seater AC,2017,311666.67,30000,Petrol,Maruti
1071,Hyundai Santro GLS I - Euro II,2010,135000.0,85000,Petrol,Hyundai
1072,Chevrolet Spark 1.0 PS,2013,110000.0,73000,Petrol,Chevrolet
1073,Maruti Swift ZDi,2015,421666.67,55000,Diesel,Maruti
1074,Toyota Innova 2.5 E Diesel MS 7-seater,2014,665000.0,267000,Diesel,Toyota
1075,Mahindra Scorpio 2.6 CRDe,2008,177499.75,250000,Diesel,Mahindra
1076,Honda Jazz Select Edition Active,2013,285000.0,60000,Petrol,Honda
1077,Hyundai i20 Active 1.4 SX,2019,734999.5,100000,Diesel,Hyundai
1078,Mahindra TUV 300 T8,2020,680000.0,80000,Diesel,Mahindra
1079,Toyota Etios Liva 1.2 V,2021,500000.0,10000,Petrol,Toyota
1080,Toyota Innova 2.5 GX 7 STR BSIV,2015,1000000.0,80000,Diesel,Toyota
1081,Hyundai i20 Magna Optional 1.2,2016,340000.0,35000,Petrol,Hyundai
1082,Honda City 1.5 S MT,2014,320832.83,110000,Petrol,Honda
1083,Honda Amaze E i-Dtech,2018,310000.0,104000,Diesel,Honda
1084,Maruti Swift Dzire LXi,2014,150000.0,100000,Petrol,Maruti
1085,Hyundai Creta 1.4 CRDi S Plus,2019,950000.0,90000,Diesel,Hyundai
1086,Honda Jazz 1.5 SV i DTEC,2018,450000.0,76000,Diesel,Honda
1087,Mahindra Renault Logan 1.6 Petrol GLSX,2012,200000.0,30000,Petrol,Mahindra
1088,Maruti Alto VXi,2018,200000.0,26134,Petrol,Maruti
1089,Mahindra XUV500 W10 1.99 mHawk,2019,1147499.5,65000,Diesel,Mahindra
1090,Mahindra Xylo E8,2012,335000.0,100000,Diesel,Mahindra
1091,Fiat 500 Lounge,2011,250999.0,110000,Diesel,Fiat
1092,Renault Triber RXT BSIV,2022,600000.0,10300,Petrol,Renault
1093,Tata New Safari 4X4 EX,2015,550000.0,142000,Diesel,Tata
1094,Mahindra TUV 300 mHAWK100 T8,2020,800000.0,25000,Diesel,Mahindra
1095,Tata Altroz XE,2023,500000.0,5000,Petrol,Tata
1096,Maruti Wagon R ZXI 1.2,2022,575000.0,30000,Petrol,Maruti
1097,Hyundai Xcent 1.2 CRDi E,2020,383333.33,43000,Diesel,Hyundai
1098,Maruti Alto Green LXi (CNG),2013,88000.0,80251,CNG,Maruti
1099,Hyundai i20 1.2 Era,2013,250000.0,34500,Petrol,Hyundai
1100,Ford Ikon 1.4 ZXi,2003,22000.0,42743,Petrol,Ford
1101,Maruti Zen VXi - BS III,2007,93000.0,80000,Petrol,Maruti
1102,Chevrolet Optra Magnum 2.0 LT,2015,256666.67,25000,Diesel,Chevrolet
1103,Maruti Ertiga VDI Limited Edition,2017,535000.0,80000,Diesel,Maruti
1104,Mahindra KUV 100 mFALCON G80 K2 Plus,2019,420000.0,21000,Petrol,Mahindra
1105,Mitsubishi Montero 3.2 MT,2010,750000.0,180000,Diesel,Mitsubishi
1106,Tata Indica Vista Aqua 1.3 Quadrajet ABS BSIV,2015,198000.0,70000,Diesel,Tata
1107,Hyundai i20 Magna Optional 1.4 CRDi,2016,397500.0,50000,Diesel,Hyundai
1108,Ford Endeavour 4x2 XLT,2007,195000.0,120000,Diesel,Ford
1109,Hyundai EON Sportz,2015,197500.0,55766,Petrol,Hyundai
1110,Maruti Swift LXi BSIV,2011,160000.0,50000,Petrol,Maruti
1111,Maruti Zen VX,2004,85000.0,86000,Petrol,Maruti
1112,Maruti Omni LPG STD BSIV,2009,60000.0,135000,LPG,Maruti
1113,Maruti Zen D PS,2006,92500.0,120000,Diesel,Maruti
1114,Fiat Linea 1.3 Multijet Emotion,2018,550000.0,113600,Diesel,Fiat
1115,Ford Aspire Titanium Plus Diesel BSIV,2021,768499.5,20000,Diesel,Ford
1116,Ford Aspire Titanium Plus BSIV,2021,666000.0,14000,Petrol,Ford
1117,Ford Freestyle Titanium Plus Diesel BSIV,2021,680500.0,26000,Diesel,Ford
1118,Honda Jazz 1.2 VX i VTEC,2019,724000.0,105429,Petrol,Honda
1119,Chevrolet Aveo U-VA 1.2 LT,2011,114999.0,70000,Petrol,Chevrolet
1120,Tata Nexon 1.2 Revotron XZ Plus,2022,715000.0,8000,Petrol,Tata
1121,Chevrolet Cruze LT,2015,359666.67,44500,Diesel,Chevrolet
1122,Tata Tigor 1.2 Revotron XZ Option,2022,558333.0,17000,Petrol,Tata
1123,BMW X1 sDrive20d,2014,780000.0,86000,Diesel,BMW
1124,Hyundai Elite i20 Magna Plus Diesel,2022,730000.0,35000,Diesel,Hyundai
1125,Ford EcoSport 1.5 Petrol Titanium BSIV,2020,800000.0,19000,Petrol,Ford
1126,Fiat Grande Punto Active (Diesel),2012,125000.0,95000,Diesel,Fiat
1127,Ford Ecosport 1.0 Ecoboost Platinum Edition BSIV,2016,650000.0,45839,Petrol,Ford
1128,Tata Tiago 2019-2020 XZ,2022,450000.0,12000,Petrol,Tata
1129,Maruti Swift ZXI,2016,410000.0,90000,Petrol,Maruti
1130,Volkswagen Polo 1.2 MPI Comfortline,2018,485000.0,58182,Petrol,Volkswagen
1131,Ford Fiesta Diesel Trend,2015,200000.0,91245,Diesel,Ford
1132,Honda City 1.5 E MT,2013,400000.0,50000,Petrol,Honda
1133,Maruti Baleno Zeta 1.3,2021,675000.0,70000,Diesel,Maruti
1134,Mahindra Jeep MM 550 XDB,2005,150000.0,50000,Diesel,Mahindra
1135,Maruti Alto STD,2011,82333.33,100000,Petrol,Maruti
1136,Maruti Celerio VDi,2019,315000.0,90000,Diesel,Maruti
1137,Hyundai i20 Active 1.4 SX with AVN,2018,699000.0,30000,Diesel,Hyundai
1138,Hyundai i20 1.4 CRDi Magna,2015,300000.0,160000,Diesel,Hyundai
1139,Mahindra Xylo E4 8S,2013,325000.0,120000,Diesel,Mahindra
1140,Ford Fiesta Petrol Trend,2015,450000.0,60000,Petrol,Ford
1141,Hyundai Xcent 1.2 Kappa Base,2017,335000.0,60000,Petrol,Hyundai
1142,Chevrolet Optra 1.6,2009,120000.0,79000,Petrol,Chevrolet
1143,Ford Ikon 1.6 ZXI NXt,2008,20000.0,25000,Petrol,Ford
1144,Ford Ikon 1.3 Flair,2008,57333.33,4637,Petrol,Ford
1145,Maruti Swift Dzire LDIX Limited Edition,2017,425000.0,100000,Diesel,Maruti
1146,Maruti Swift 1.3 DLX,2018,270000.0,40000,Diesel,Maruti
1147,Tata New Safari DICOR 2.2 VX 4x4,2015,450000.0,42655,Diesel,Tata
1148,Renault KWID 1.0 RXL,2020,275000.0,43000,Petrol,Renault
1149,Toyota Innova 2.5 VX 8 STR BSIV,2015,725000.0,70000,Diesel,Toyota
1150,Fiat Punto 1.3 Active,2013,99000.0,80000,Diesel,Fiat
1151,Hyundai Xcent 1.2 VTVT E Plus,2021,511000.0,70000,Petrol,Hyundai
1152,Audi Q5 2.0 TFSI Quattro,2013,1100000.0,110000,Petrol,Audi
1153,Skoda Rapid 1.6 MPI Elegance,2015,350000.0,90000,Petrol,Skoda
1154,Maruti 800 Std BSIII,2006,60000.0,50000,Petrol,Maruti
1155,Toyota Innova 2.5 GX 7 STR,2015,800000.0,180000,Diesel,Toyota
1156,Mahindra Scorpio S5 BSIV,2023,1200000.0,11000,Diesel,Mahindra
1157,Renault KWID AMT,2020,355000.0,40000,Petrol,Renault
1158,Toyota Fortuner 4x2 Manual,2017,1800000.0,50000,Diesel,Toyota
1159,Mahindra TUV 300 T6 Plus,2021,580000.0,20000,Diesel,Mahindra
1160,Hyundai Elantra CRDi SX,2017,650000.0,30000,Diesel,Hyundai
1161,Honda City 1.5 V AT Exclusive,2011,210000.0,77000,Petrol,Honda
1162,Toyota Innova Crysta 2.8 GX AT BSIV,2019,1350000.0,120000,Diesel,Toyota
1163,Tata Indigo LX Dicor,2012,110000.0,50000,Diesel,Tata
1164,Hyundai i20 1.2 Magna,2015,293333.33,44000,Petrol,Hyundai
1165,Tata Tiago 1.2 Revotron XTA,2021,426000.0,15000,Petrol,Tata
1166,Ford Ecosport 1.5 Petrol Titanium Plus AT,2021,875000.0,10000,Petrol,Ford
1167,Maruti Ignis 1.2 Sigma BSIV,2022,450000.0,40000,Petrol,Maruti
1168,Tata Manza Aura Safire BS IV,2016,186666.67,60000,Petrol,Tata
1169,Toyota Corolla Altis Diesel D4DJ,2015,420000.0,95000,Diesel,Toyota
1170,Hyundai Santro Magna CNG BSIV,2022,520000.0,10000,CNG,Hyundai
1171,Fiat Linea Emotion,2013,170000.0,100000,Petrol,Fiat
1172,Maruti Zen Estilo LXI BS IV,2012,164999.67,65000,Petrol,Maruti
1173,Maruti Celerio X ZXI BSIV,2022,490000.0,13900,Petrol,Maruti
1174,Ford Figo 1.5D Trend MT,2019,480000.0,40000,Diesel,Ford
1175,Honda Amaze E i-DTEC,2020,370000.0,80000,Diesel,Honda
1176,Maruti Alto K10 LXI CNG Optional,2019,300000.0,50000,CNG,Maruti
1177,Hyundai Verna CRDi SX,2013,255499.75,120000,Diesel,Hyundai
1178,Maruti Swift DDiS VDI,2020,540000.0,120000,Diesel,Maruti
1179,Skoda Rapid 1.6 TDI Ambition,2016,210000.0,120000,Diesel,Skoda
1180,Hyundai Sonata AT Leather,2009,225000.0,80000,Petrol,Hyundai
1181,Hyundai Sonata 2.4L AT,2009,275000.0,80000,Petrol,Hyundai
1182,Nissan X-Trail SLX MT,2013,600000.0,110000,Diesel,Nissan
1183,Mahindra Xylo E8 ABS Airbag BSIV,2014,275000.0,160000,Diesel,Mahindra
1184,Tata Indigo GLS,2014,105000.0,62000,Petrol,Tata
1185,Nissan Micra Diesel XV,2014,269000.0,120000,Diesel,Nissan
1186,Hyundai Grand i10 CRDi Asta Option,2018,450000.0,50000,Diesel,Hyundai
1187,Maruti Alto 800 Std Optional,2022,240000.0,5000,Petrol,Maruti
1188,Hyundai Getz GLS ABS,2008,71000.0,22000,Petrol,Hyundai
1189,Nissan Kicks XL D BSIV,2022,1100000.0,4000,Diesel,Nissan
1190,Maruti Ritz VDI (ABS) BS IV,2016,490000.0,40000,Diesel,Maruti
1191,Tata Nano Std BSII,2012,35000.0,50000,Petrol,Tata
1192,Hyundai Elite i20 Petrol Asta Option,2021,700000.0,27000,Petrol,Hyundai
1193,Toyota Innova 2.5 G4 Diesel 7-seater,2012,516666.67,190000,Diesel,Toyota
1194,Maruti Celerio ZXI AT,2020,509999.0,25000,Petrol,Maruti
1195,Volvo XC60 D5 Inscription,2017,2000000.0,130000,Diesel,Volvo
1196,Maruti Wagon R AMT VXI Option,2021,370000.0,15000,Petrol,Maruti
1197,Ambassador Classic 2000 Dsz,2005,50000.0,120000,Diesel,Ambassador
