,name,year,predicted_price,kilo_driven,fuel_type,company
1198,Maruti Ciaz Sigma BSIV,2021,800000.0,20000,Petrol,Maruti
1199,Chevrolet Spark 1.0 LT Option Pack w/ Airbag,2016,165000.0,53000,Petrol,Chevrolet
1200,Fiat Linea 1.3 Emotion,2013,221000.0,65000,Diesel,Fiat
1201,Ford Figo 1.2P Titanium Plus MT,2015,260000.0,42000,Petrol,Ford
1202,Hyundai Grand i10 1.2 Kappa Era,2018,434999.0,29000,Petrol,Hyundai
1203,Volkswagen Vento 1.0 TSI Highline Plus,2014,305000.0,53000,Petrol,Volkswagen
1204,Ford Classic 1.6 Duratec LXI,2014,265000.0,20000,Petrol,Ford
1205,Hyundai Verna 1.6 CRDi SX,2019,691666.67,73000,Diesel,Hyundai
1206,Maruti Ertiga ZXI AT Petrol,2022,950000.0,11000,Petrol,Maruti
1207,BMW 5 Series 525d Sedan,2012,1200000.0,45000,Diesel,BMW
1208,Honda City i DTEC E,2017,350000.0,60000,Diesel,Honda
1209,Hyundai Creta 1.6 Gamma SX Plus,2018,821000.0,50000,Petrol,Hyundai
1210,Hyundai Elite i20 Diesel Asta Option,2021,817499.5,42000,Diesel,Hyundai
1211,Maruti S-Cross Alpha DDiS 200 SH,2020,913333.33,30000,Diesel,Maruti
1212,Tata Indica Vista Aura 1.3 Quadrajet BSIV,2013,250000.0,80000,Diesel,Tata
1213,Volkswagen Vento 1.5 TDI Comfortline AT,2017,325000.0,70000,Diesel,Volkswagen
1214,Hyundai Elite i20 Sportz Plus CVT BSIV,2022,738000.0,8000,Petrol,Hyundai
1215,Volkswagen Vento IPL II Diesel Trendline,2014,280000.0,110000,Diesel,Volkswagen
1216,Maruti Swift VXi BSIV,2011,337500.0,100000,Petrol,Maruti
1217,Skoda Fabia 1.2 TDI Active,2014,275000.0,60000,Diesel,Skoda
1218,Toyota Corolla Altis G,2014,500000.0,40000,Petrol,Toyota
1219,Ford Fiesta 1.6 Duratec S,2013,300000.0,70000,Petrol,Ford
1220,Maruti Wagon R VXI Plus Optional,2020,380000.0,19000,Petrol,Maruti
1221,Maruti Zen Estilo LXI Green (CNG),2013,127500.0,68000,CNG,Maruti
1222,Tata Bolt Revotron XE,2019,300000.0,90000,Petrol,Tata
1223,Skoda Rapid Monte Carlo 1.6 MPI AT BSIV,2020,850000.0,44500,Petrol,Skoda
1224,Tata New Safari 4X2,2010,550000.0,80000,Petrol,Tata
1225,Renault Duster Petrol RxL,2016,400000.0,100000,Petrol,Renault
1226,Maruti Omni CNG,2010,45000.0,100000,CNG,Maruti
1227,Tata Indica Vista Terra TDI BSIII,2012,145000.0,89255,Diesel,Tata
1228,Honda Mobilio S i VTEC,2018,550000.0,23000,Petrol,Honda
1229,Renault KWID RXE,2021,272500.0,5550,Petrol,Renault
1230,Kia Seltos HTK Plus AT D,2022,1300000.0,10000,Diesel,Kia
1231,Maruti Eeco CNG 5 Seater AC BSIV,2022,478333.33,10000,CNG,Maruti
1232,Maruti Ciaz ZDi Plus SHVS,2020,749666.67,50000,Diesel,Maruti
1233,Mahindra Renault Logan 1.5 DLE Diesel,2010,125000.0,110000,Diesel,Mahindra
1234,Ford Ikon 1.4 TDCi DuraTorq,2012,130000.0,100000,Diesel,Ford
1235,Tata Tiago XT,2019,335000.0,41000,Petrol,Tata
1236,Ford Endeavour Titanium Plus 4X4,2020,2662500.0,60000,Diesel,Ford
1237,Honda City V AT,2014,434999.0,97000,Petrol,Honda
1238,Honda City i VTEC S,2017,500000.0,60000,Petrol,Honda
1239,Ford Ecosport 1.5 Ti VCT AT Titanium,2017,475000.0,48000,Petrol,Ford
1240,Volkswagen Jetta 2.0L TDI Comfortline,2015,705000.0,80000,Diesel,Volkswagen
1241,Ford Fiesta 1.4 ZXi Leather,2010,100000.0,170000,Petrol,Ford
1242,Audi A6 2.7 TDI,2013,850000.0,46000,Diesel,Audi
1243,Maruti Wagon R VXI BSII,2009,75000.0,80000,Petrol,Maruti
1244,Maruti Wagon R CNG LXI,2016,310000.0,59100,CNG,Maruti
1245,Honda Jazz 1.2 V i VTEC,2019,540000.0,31200,Petrol,Honda
1246,Maruti Ciaz VDi Plus SHVS,2019,683000.0,51000,Diesel,Maruti
1247,Audi A4 2.0 TDI,2014,1295000.0,58000,Diesel,Audi
1248,Maruti Vitara Brezza ZDi Plus Dual Tone,2021,980000.0,10000,Diesel,Maruti
1249,Maruti Ritz VXI,2014,200000.0,80000,Petrol,Maruti
1250,Hyundai Accent GLS 1.6 ABS,2009,90000.0,75000,Petrol,Hyundai
1251,Mahindra Scorpio BSIV,2021,853500.0,60000,Diesel,Mahindra
1252,Chevrolet Aveo 1.4,2010,85000.0,70000,Petrol,Chevrolet
1253,Volkswagen Polo 1.2 MPI Highline,2017,425000.0,40000,Petrol,Volkswagen
1254,BMW 5 Series 530i,2009,480000.0,110000,Petrol,BMW
1255,Maruti S-Cross Delta DDiS 200 SH,2022,950000.0,10000,Diesel,Maruti
1256,Volkswagen Vento Diesel Trendline,2014,262500.0,70000,Diesel,Volkswagen
1257,Maruti Swift Dzire LDi,2015,287500.0,120000,Diesel,Maruti
1258,Skoda Laura Ambiente,2011,190000.0,120000,Diesel,Skoda
1259,Maruti Celerio ZDi,2018,350000.0,120000,Diesel,Maruti
1260,Ford Fiesta 1.6 Duratec EXI Ltd,2011,120000.0,80000,Petrol,Ford
1261,Hyundai Santro Xing XK,2010,70000.0,55000,Petrol,Hyundai
1262,Datsun GO Plus Remix Limited Edition,2019,300000.0,35000,Petrol,Datsun
1263,Toyota Innova 2.5 G3,2013,450000.0,120000,Diesel,Toyota
1264,Hyundai Xcent 1.2 VTVT S AT,2018,471000.0,41025,Petrol,Hyundai
1265,Hyundai EON Magna,2015,237500.0,53122,Petrol,Hyundai
1266,Maruti Alto 800 LXI CNG,2016,245000.0,64111,CNG,Maruti
1267,Volkswagen Vento 1.6 Highline,2015,443499.5,84775,Petrol,Volkswagen
1268,Tata Nano Twist XE,2017,120000.0,44416,Petrol,Tata
1269,Ford Figo Aspire 1.5 TDCi Ambiente ABS,2020,550000.0,100000,Diesel,Ford
1270,OpelCorsa 1.4 GL,2005,35000.0,100000,Petrol,OpelCorsa
1271,Mahindra XUV500 W7 BSIV,2021,1275000.0,20000,Diesel,Mahindra
1272,Maruti Ciaz 1.4 Zeta,2020,680000.0,46000,Petrol,Maruti
1273,Toyota Innova 2.5 GX (Diesel) 8 Seater BS IV,2011,590000.0,89600,Diesel,Toyota
1274,Tata Nano CX,2017,55000.0,40000,Petrol,Tata
1275,Tata Tiago 1.05 Revotorq XM,2020,260000.0,50000,Diesel,Tata
1276,Tata Zest Quadrajet 1.3,2019,250000.0,70000,Diesel,Tata
1277,Ford Figo Petrol EXI,2017,350000.0,90000,Petrol,Ford
1278,Honda Amaze S i-DTEC,2019,475000.0,90000,Diesel,Honda
1279,Chevrolet Sail Hatchback 1.3 TCDi,2018,281000.0,40000,Diesel,Chevrolet
1280,Hyundai Elite i20 Petrol Magna Exective,2021,550000.0,11000,Petrol,Hyundai
1281,Chevrolet Enjoy TCDi LT 8 Seater,2017,425000.0,110000,Diesel,Chevrolet
1282,Maruti Wagon R VXI AMT,2020,420000.0,19890,Petrol,Maruti
1283,Ford Figo Trend,2019,415000.0,34982,Petrol,Ford
1284,Hyundai Tucson 2.0 e-VGT 2WD AT GL,2021,1600000.0,40000,Diesel,Hyundai
1285,Hyundai i20 1.2 Asta Dual Tone,2021,740000.0,25000,Petrol,Hyundai
1286,Datsun RediGO SV 1.0,2022,350000.0,1300,Petrol,Datsun
1287,Datsun GO T BSIV,2017,265000.0,40000,Petrol,Datsun
1288,Chevrolet Captiva 2.0L VCDi,2014,400000.0,76000,Diesel,Chevrolet
1289,Tata New Safari 3L Dicor LX 4x2,2011,300000.0,120000,Diesel,Tata
1290,Hyundai Grand i10 CRDi Asta,2018,300000.0,70000,Diesel,Hyundai
1291,Honda BRV i-DTEC V MT,2020,1250000.0,30000,Diesel,Honda
1292,Toyota Fortuner 3.0 Diesel,2013,1257500.0,180000,Diesel,Toyota
1293,Mahindra Verito 1.5 D2 BSIII,2017,191666.67,30000,Diesel,Mahindra
1294,Hyundai Verna 1.6 i ABS,2012,200000.0,60000,Petrol,Hyundai
1295,Volvo XC60 D3 Kinetic,2015,1750000.0,115992,Diesel,Volvo
1296,Hyundai i20 Asta Option 1.2,2019,600000.0,25000,Petrol,Hyundai
1297,Tata Xenon XT EX 4X4,2013,150000.0,70000,Diesel,Tata
1298,Volkswagen Vento Petrol Highline,2014,375000.0,60000,Petrol,Volkswagen
1299,Chevrolet Beat LT LPG,2014,200000.0,110000,LPG,Chevrolet
1300,Maruti Ciaz VDi,2018,550000.0,90658,Diesel,Maruti
1301,Datsun GO T Option BSIV,2018,210000.0,25000,Petrol,Datsun
1302,Mercedes-Benz E-Class E250 Edition E,2016,1451000.0,81000,Diesel,Mercedes-Benz
1303,Hyundai Verna SX AT Diesel,2012,245000.0,75000,Diesel,Hyundai
1304,Mahindra XUV500 AT W10 1.99 mHawk,2020,1150000.0,65500,Diesel,Mahindra
1305,Tata Indigo GLE BSIII,2011,110000.0,42000,Petrol,Tata
1306,Maruti Swift 1.3 LXI,2010,73000.0,80000,Petrol,Maruti
1307,Hyundai Elantra 2.0 SX AT,2021,1575000.0,10000,Petrol,Hyundai
1308,Maruti S-Cross Sigma DDiS 200 SH,2020,690000.0,41000,Diesel,Maruti
1309,Chevrolet Sail LS ABS,2017,375000.0,40000,Diesel,Chevrolet
1310,Honda City 1.5 V Elegance,2015,480000.0,63000,Petrol,Honda
1311,Maruti Grand Vitara MT,2010,479000.0,145000,Petrol,Maruti
1312,Tata Manza Club Class Quadrajet90 EX,2015,270000.0,60000,Diesel,Tata
1313,Tata Tiago 1.05 Revotorq XZ Plus,2021,400000.0,35000,Diesel,Tata
1314,Fiat Linea T Jet Plus,2014,500000.0,20000,Petrol,Fiat
1315,Honda Civic 1.8 V MT,2011,335000.0,90000,Petrol,Honda
1316,Hyundai Grand i10 1.2 Kappa Sportz AT,2022,575000.0,1100,Petrol,Hyundai
1317,Hyundai Venue SX Opt Turbo BSIV,2023,1050000.0,1100,Petrol,Hyundai
1318,Ford Figo 1.5D Ambiente ABS MT,2019,350000.0,60000,Diesel,Ford
1319,Renault Duster 110PS Diesel RxZ Plus,2015,370000.0,70000,Diesel,Renault
1320,Ford Figo Aspire 1.5 Ti-VCT Titanium,2020,570000.0,44077,Petrol,Ford
1321,Maruti Ciaz S 1.3,2021,850000.0,30000,Diesel,Maruti
1322,Mahindra Ingenio CRDe,2018,210000.0,210000,Diesel,Mahindra
1323,Volkswagen Vento 1.5 Highline Plus AT 16 Alloy,2020,710000.0,110000,Diesel,Volkswagen
1324,Toyota Corolla Altis 1.8 GL,2022,1500000.0,20000,Petrol,Toyota
1325,Audi A4 1.8 TFSI,2015,1200000.0,60000,Petrol,Audi
1326,Toyota Innova 2.5 EV Diesel PS 7 Seater BSIII,2015,300000.0,250000,Diesel,Toyota
1327,Ambassador Grand 1800 ISZ MPFI PW CL,2015,430000.0,50000,Petrol,Ambassador
1328,Skoda Laura Ambiente 2.0 TDI CR AT,2015,450000.0,48500,Diesel,Skoda
1329,Mahindra Xylo Celebration Edition BSIV,2013,200000.0,240000,Diesel,Mahindra
1330,Volkswagen CrossPolo 1.2 MPI,2019,350000.0,110000,Petrol,Volkswagen
1331,Maruti Ertiga VXI Petrol,2021,800000.0,50000,Petrol,Maruti
1332,Hyundai Xcent 1.1 CRDi S,2019,270000.0,175000,Diesel,Hyundai
1333,Hyundai i20 1.2 Magna Executive,2020,537500.0,60000,Petrol,Hyundai
1334,Maruti Swift Star VDI,2016,250000.0,55000,Diesel,Maruti
1335,Hyundai i10 Magna 1.1 iTech SE,2018,300000.0,48000,Petrol,Hyundai
1336,Skoda Laura Elegance 2.0 TDI CR AT,2022,475000.0,105000,Diesel,Skoda
1337,Ford EcoSport 1.5 Diesel Trend BSIV,2020,770500.0,50000,Diesel,Ford
1338,Maruti Celerio ZXI AMT BSIV,2021,500000.0,10000,Petrol,Maruti
1339,Hyundai EON Magna Plus Option,2021,320000.0,25000,Petrol,Hyundai
1340,Tata Tiago 1.2 Revotron XT,2021,395000.0,80000,Petrol,Tata
1341,Hyundai Grand i10 Asta Option AT,2020,525000.0,19000,Petrol,Hyundai
1342,Ford Endeavour 2.5L 4X2,2014,500000.0,224642,Diesel,Ford
1343,Maruti Ignis 1.2 AMT Alpha BSIV,2021,700000.0,25000,Petrol,Maruti
1344,Tata Nexon 1.5 Revotorq XM,2022,800000.0,25000,Diesel,Tata
1345,Ford Fiesta 1.4 ZXi Duratec,2013,150000.0,110000,Petrol,Ford
1346,Maruti Esteem AX,2000,79000.0,70000,Petrol,Maruti
1347,Honda Amaze V Diesel BSIV,2021,844999.0,20000,Diesel,Honda
1348,Skoda Rapid 1.5 TDI Ambition,2019,530000.0,93000,Diesel,Skoda
1349,Tata Indica Vista Aqua 1.3 Quadrajet BSIV,2014,180000.0,66000,Diesel,Tata
1350,Hyundai Creta 1.6 SX,2022,1200000.0,1200,Petrol,Hyundai
1351,Hyundai i10 Sportz AT,2014,180000.0,134444,Petrol,Hyundai
1352,Mahindra Bolero SLX 4WD BSIII,2014,450000.0,110000,Diesel,Mahindra
1353,Mahindra Scorpio S9 BSIV,2022,1350000.0,35000,Diesel,Mahindra
1354,Honda City 1.3 DX,2006,120000.0,165000,Petrol,Honda
1355,Tata Nano Lx BSIII,2014,65000.0,60000,Petrol,Tata
1356,Maruti 800 AC Uniq,2012,80000.0,30000,Petrol,Maruti
1357,Mahindra Scorpio VLX 2WD AT BSIV,2012,275000.0,155000,Diesel,Mahindra
1358,Land Rover Range Rover Evoque 2.2L Dynamic,2015,2349000.0,149000,Diesel,Land
1359,Tata Spacio SA 6 Seater,2012,210000.0,75000,Diesel,Tata
1360,Hyundai Verna 1.4 CRDi,2017,550000.0,50000,Diesel,Hyundai
1361,Mercedes-Benz E-Class 280 CDI,2010,900000.0,76731,Diesel,Mercedes-Benz
1362,Maruti Swift ZDI,2019,685000.0,64000,Diesel,Maruti
1363,Nissan Micra Active XV,2017,357499.5,63840,Petrol,Nissan
1364,Fiat Linea Active (Diesel),2014,190000.0,80000,Diesel,Fiat
1365,Fiat Punto 1.4 Emotion,2013,165000.0,100000,Petrol,Fiat
1366,Ford EcoSport 1.5 Diesel Trend Plus BSIV,2020,710000.0,40000,Diesel,Ford
1367,Renault Duster 110PS Diesel RxZ AWD,2020,700000.0,60000,Diesel,Renault
1368,Hyundai Verna Transform VTVT,2013,229999.0,70000,Petrol,Hyundai
1369,Maruti Gypsy King Hard Top Ambulance BSIV,2008,300000.0,70000,Petrol,Maruti
1370,Ford Fiesta 1.4 SXi TDCi,2012,80000.0,180000,Diesel,Ford
1371,Maruti Baleno Zeta Automatic,2021,700000.0,26000,Petrol,Maruti
1372,Tata Indica Vista Terra Quadrajet 1.3L BS IV,2013,85000.0,87000,Diesel,Tata
1373,Toyota Etios VXD,2018,610000.0,55000,Diesel,Toyota
1374,Mahindra Xylo E9,2015,300000.0,295000,Diesel,Mahindra
1375,Toyota Etios Liva VX,2015,269000.0,70000,Petrol,Toyota
1376,Mahindra Xylo H4,2022,599000.0,15000,Diesel,Mahindra
1377,Ford Classic 1.4 Duratorq LXI,2016,250000.0,35000,Diesel,Ford
1378,Chevrolet Aveo U-VA 1.2,2010,80000.0,110000,Petrol,Chevrolet
1379,Honda Jazz 1.5 S i DTEC,2019,495000.0,65000,Diesel,Honda
1380,Toyota Innova 2.5 GX 8 STR BSIV,2012,439333.33,347089,Diesel,Toyota
1381,Tata New Safari DICOR 2.2 VX 4x2,2013,210000.0,34500,Diesel,Tata
1382,Fiat Grande Punto EVO 90HP 1.3 Sport,2017,250000.0,90000,Diesel,Fiat
1383,Fiat Grande Punto Emotion 90Hp,2016,250000.0,80000,Diesel,Fiat
1384,Ford Fiesta Classic 1.6 Duratec CLXI,2015,350000.0,38000,Petrol,Ford
1385,Tata Sumo Gold EX BSIII,2018,449500.0,55250,Diesel,Tata
1386,Maruti A-Star AT VXI,2015,150000.0,70000,Petrol,Maruti
1387,Nissan Terrano XL Plus ICC WT20 SE,2019,1000000.0,60000,Diesel,Nissan
1388,Hyundai Accent Executive CNG,2015,162500.0,67000,CNG,Hyundai
1389,Hyundai Creta 1.6 E Plus,2021,850000.0,12500,Petrol,Hyundai
1390,Audi A6 2.8 FSI,2011,650000.0,70000,Petrol,Audi
1391,Hyundai Xcent 1.2 CRDi S,2021,450000.0,70000,Diesel,Hyundai
1392,Hyundai Santa Fe 4X4,2014,800000.0,220000,Diesel,Hyundai
1393,Honda Amaze E i-Vtech,2018,360000.0,80000,Petrol,Honda
1394,Mahindra Thar 4X2,2014,450000.0,120000,Diesel,Mahindra
1395,Maruti Swift Dzire LXI Option,2017,150000.0,60000,Petrol,Maruti
1396,Hyundai i20 1.2 Asta Option,2020,630000.0,65000,Petrol,Hyundai
1397,Maruti Baleno RS 1.0 Petrol,2021,550000.0,63000,Petrol,Maruti
1398,Skoda Superb LK 1.8 TSI AT,2015,650000.0,60000,Petrol,Skoda
1399,Volkswagen Jetta 1.9 TDI Comfortline DSG,2012,260000.0,134000,Diesel,Volkswagen
1400,Volkswagen Vento 1.5 TDI Highline AT,2019,724000.0,48980,Diesel,Volkswagen
1401,Honda Amaze VX AT i-Vtech,2017,440000.0,46000,Petrol,Honda
1402,Maruti Baleno Delta Diesel,2018,511000.0,58000,Diesel,Maruti
1403,Tata Winger Deluxe - Hi Roof (AC),2014,300000.0,180000,Diesel,Tata
1404,Datsun RediGO AMT 1.0 S,2021,300000.0,25000,Petrol,Datsun
1405,Nissan Sunny XL D,2021,362500.0,70000,Diesel,Nissan
1406,Honda Jazz Select Edition,2020,585000.0,14000,Petrol,Honda
1407,Maruti Swift Dzire AMT VXI,2021,625000.0,13800,Petrol,Maruti
1408,Hyundai Creta 1.6 SX Automatic,2020,1035000.0,23000,Petrol,Hyundai
1409,Mercedes-Benz E-Class 280 CDI Elegance,2011,795000.0,98600,Diesel,Mercedes-Benz
1410,Audi RS7 2015-2019 Sportback Performance,2019,8900000.0,13000,Petrol,Audi
1411,MG Hector Smart AT,2022,1860000.0,18000,Petrol,MG
1412,Land Rover Range Rover 4.4 Diesel LWB Vogue SE,2013,4200000.0,100000,Diesel,Land
1413,Honda City VX CVT,2018,850000.0,58000,Petrol,Honda
1414,Volkswagen Polo GT 1.0 TSI,2022,950000.0,24000,Petrol,Volkswagen
1415,Tata Bolt Revotron XM,2018,375000.0,30000,Petrol,Tata
1416,Datsun GO Plus T Option,2020,350000.0,80000,Petrol,Datsun
1417,Mahindra XUV500 AT W6 2WD,2020,1300000.0,40000,Diesel,Mahindra
1418,Hyundai EON Era Plus Sports Edition,2017,280000.0,55000,Petrol,Hyundai
1419,Skoda Rapid 1.6 MPI AT Ambition BSIV,2020,900000.0,15000,Petrol,Skoda
1420,Ambassador CLASSIC 1500 DSL AC,2008,120000.0,50000,Diesel,Ambassador
1421,Maruti Gypsy King HT BSIV,2004,409999.0,49359,Petrol,Maruti
1422,Toyota Innova 2.5 EV Diesel MS 7 Str BSIII,2013,400000.0,120000,Diesel,Toyota
1423,Mahindra Renault Logan 1.5 DLX Diesel,2010,150000.0,90000,Diesel,Mahindra
1424,Tata Aria Pleasure 4x2,2015,360000.0,70000,Diesel,Tata
1425,Honda City i-DTEC ZX,2020,1025000.0,38000,Diesel,Honda
1426,Honda City i VTEC VX,2020,919999.0,41000,Petrol,Honda
1427,Honda Jazz 1.5 V i DTEC,2021,700000.0,15000,Diesel,Honda
1428,Ford EcoSport 1.5 Ti VCT MT Titanium BSIV,2020,750000.0,18054,Petrol,Ford
1429,Tata Indigo CS eLS BS IV,2014,180000.0,120000,Diesel,Tata
1430,Ford Fiesta 1.4 SXi TDCi ABS,2011,270000.0,120000,Diesel,Ford
1431,Mahindra Xylo H8 ABS with Airbags,2021,1100000.0,70000,Diesel,Mahindra
1432,Skoda Rapid 1.6 TDI PRESTIGE,2016,430000.0,88000,Diesel,Skoda
1433,Mercedes-Benz GLS 2016-2020 350d 4MATIC,2019,5500000.0,77350,Diesel,Mercedes-Benz
1434,Mahindra Xylo E6,2012,400000.0,68350,Diesel,Mahindra
1435,Fiat Palio 1.2 Sport,2010,125000.0,50000,Petrol,Fiat
1436,Fiat Punto EVO 1.3 Dynamic,2019,500000.0,35000,Diesel,Fiat
1437,Volkswagen Jetta 1.9 TDI Trendline,2012,940000.0,140000,Diesel,Volkswagen
1438,Toyota Corolla H2,2008,175000.0,100000,Petrol,Toyota
1439,Maruti Zen LX - BS III,2009,70000.0,105700,Petrol,Maruti
1440,Maruti Celerio VXI Optional,2020,430999.0,14000,Petrol,Maruti
1441,Maruti Alto 800 LXI Optional,2022,335000.0,28000,Petrol,Maruti
1442,Maruti Alto 800 LXI Opt BSIV,2021,315000.0,56000,Petrol,Maruti
1443,Volkswagen Vento 1.5 TDI Highline Plus AT BSIV,2022,1100000.0,35000,Diesel,Volkswagen
1444,Maruti Alto K10 VXI Optional,2017,285000.0,64000,Petrol,Maruti
1445,Volvo XC 90 D5 Inscription BSIV,2020,4500000.0,80000,Diesel,Volvo
1446,Mahindra TUV 300 T10 Dual Tone,2021,784000.0,40000,Diesel,Mahindra
1447,Honda Jazz 1.2 S i VTEC,2020,500000.0,50000,Petrol,Honda
1448,Mahindra XUV500 W7 AT BSIV,2021,1400000.0,50000,Diesel,Mahindra
1449,Mahindra Thar CRDe AC,2017,600000.0,100000,Diesel,Mahindra
1450,Hyundai Verna 1.6 CRDi AT SX,2020,1050000.0,31000,Diesel,Hyundai
1451,Toyota Etios Liva GD SP,2015,280000.0,120000,Diesel,Toyota
1452,Mahindra Verito Vibe 1.5 dCi D6,2018,280000.0,40000,Diesel,Mahindra
1453,Ford EcoSport 1.5 Petrol Titanium Plus AT BSIV,2018,750000.0,48238,Petrol,Ford
1454,Tata Harrier XE,2023,426000.0,1000,Diesel,Tata
1455,Hyundai Xcent 1.2 CRDi SX,2018,399000.0,55000,Diesel,Hyundai
1456,Fiat Linea Emotion (Diesel),2014,225000.0,60000,Diesel,Fiat
1457,Chevrolet Sail 1.3 LS,2016,290000.0,56000,Diesel,Chevrolet
1458,Toyota Camry Hybrid,2009,310000.0,62000,Electric,Toyota
1459,Skoda Octavia Ambiente 1.9 TDI MT,2005,90000.0,116000,Diesel,Skoda
1460,Honda City Edge Edition Diesel SV,2021,830000.0,40000,Diesel,Honda
1461,Ford Ecosport 1.5 DV5 MT Trend,2021,800000.0,37161,Diesel,Ford
1462,Chevrolet Tavera Neo 3 9 Str BSIII,2019,500000.0,120000,Diesel,Chevrolet
1463,Honda Accord 2.4 AT,2012,428000.0,40000,Petrol,Honda
1464,Maruti Ertiga SHVS LDI,2020,500000.0,40000,Diesel,Maruti
1465,Ford Ecosport 1.5 Diesel Titanium Plus,2022,1250000.0,6590,Diesel,Ford
1466,Ford Figo 1.5 Sports Edition MT,2020,600000.0,43235,Diesel,Ford
1467,Ford EcoSport 1.5 TDCi Titanium Plus BE BSIV,2021,925000.0,50699,Diesel,Ford
1468,Ford Figo Aspire 1.5 TDCi Titanium Plus,2018,459999.0,140730,Diesel,Ford
1469,Toyota Qualis FS B3,2004,150000.0,256000,Diesel,Toyota
1470,Mahindra Scorpio VLX 2WD BSIII,2011,295000.0,120000,Diesel,Mahindra
1471,Honda City i DTec V,2020,950000.0,50000,Diesel,Honda
1472,Honda City i-DTEC VX,2020,1000000.0,30000,Diesel,Honda
1473,Nissan Terrano XE 85 PS,2016,500000.0,120000,Diesel,Nissan
1474,Fiat Punto EVO 1.3 Emotion,2020,450000.0,70000,Diesel,Fiat
1475,Toyota Fortuner 2.7 2WD AT,2019,2500000.0,70000,Petrol,Toyota
1476,Mahindra XUV500 W10 AWD,2018,1225000.0,70000,Diesel,Mahindra
1477,Tata Indica V2 DLS BSII,2013,75000.0,100000,Diesel,Tata
1478,Mahindra KUV 100 G80 K4 Plus,2021,509999.0,15000,Petrol,Mahindra
1479,Hyundai Verna CRDi 1.6 AT EX,2021,1100000.0,25000,Diesel,Hyundai
1480,Tata Indigo CS LS (TDI) BS-III,2018,300000.0,110000,Diesel,Tata
1481,Honda Amaze S Petrol BSIV,2023,614000.0,1000,Petrol,Honda
1482,Hyundai Santro Xing XS eRLX Euro III,2009,145000.0,52000,Petrol,Hyundai
1483,Hyundai Santro AT,2009,145000.0,66000,Petrol,Hyundai
1484,Ford Endeavour 2.2 Titanium AT 4X2,2022,2800000.0,10000,Diesel,Ford
1485,Chevrolet Spark 1.0 LT BS3,2016,150000.0,60000,Petrol,Chevrolet
1486,Maruti Swift LDI,2015,400000.0,70000,Diesel,Maruti
1487,Tata Nano XM,2018,190000.0,60000,Petrol,Tata
1488,Mahindra Verito 1.5 D6 BSIII,2015,200000.0,112198,Diesel,Mahindra
1489,Toyota Innova 2.5 VX (Diesel) 8 Seater BS IV,2015,600000.0,170000,Diesel,Toyota
1490,Hyundai i20 Magna 1.4 CRDi,2017,409999.0,80000,Diesel,Hyundai
